Probability,Num Builders,Num Searchers,Avg Bid,Avg Rebate,Avg Reward Builders,Avg Reward Searchers,Avg Reward Proposers
0.2,6,4,0.31555972835604007,0.6623763440860215,0.01434416032262207,0.07855392957779148,0.2627699045363946
0.2,6,4,0.3652119596769986,0.6377634408602151,0.010303194530720105,0.07212874759476205,0.2833519595389893
0.2,6,4,0.3432264256783171,0.7685161290322581,0.0120147847140997,0.07663942672879605,0.2680237643594027
0.2,6,4,0.318797198395626,0.7412795698924733,0.008130360429752776,0.07914830073078988,0.25850495211175334
0.2,6,4,0.38007091782603436,0.7724193548387097,0.014767598607819501,0.07742683690570197,0.27662936823726897
0.2,6,4,0.3251644398669611,0.7170430107526882,0.014934045880186786,0.07956082440248954,0.26982434989933857
0.2,6,4,0.3541043420684518,0.7499139784946236,0.00800960087550618,0.07625306075858314,0.27116045214142925
0.2,6,4,0.27814723526819446,0.7610107526881721,0.013268956649395066,0.08335725045615308,0.2481501303833191
0.2,7,3,0.3524637953439404,0.85273732718894,0.005124697022249329,0.0902854329397294,0.2647646578972563
0.2,7,3,0.18485685925556072,0.6259907834101383,0.014179370682715079,0.09358652635034002,0.2103074877436105
0.2,7,3,0.24294975832043633,0.676221198156682,0.008778002724912047,0.09455506918474586,0.22820578043780682
0.2,7,3,0.27806377838546176,0.7563502304147466,0.013436417642085391,0.0898652496911053,0.23478961098197398
0.2,7,3,0.20560074952902138,0.7737142857142858,0.008523767304372395,0.09898500775428935,0.21609744660315555
0.2,7,3,0.2948574450924994,0.7749769585253454,0.008097821018854697,0.09029713424124287,0.2390488490053553
0.2,7,3,0.1845963024052719,0.722442396313364,0.009785052021304062,0.10451531190293835,0.21264112507103686
0.2,7,3,0.3351317694387844,0.7576682027649769,0.00886059794410126,0.08466560693029501,0.25669341667173523
0.2,7,3,0.306242676498558,0.7667834101382488,0.013247921010667671,0.0948377038535144,0.2544685211352406
0.2,7,3,0.2831265610221638,0.720110599078341,0.008020207179750006,0.09083175831028718,0.23836867071570442
0.2,8,2,0.2728928302458335,0.5522258064516129,0.010328296491389862,0.09689109849118893,0.22552984665587
0.2,8,2,0.2183254365288272,0.648758064516129,0.010434647230704279,0.10751619862344615,0.21413647333011915
0.2,8,2,0.20665797906725697,0.6541451612903225,0.011034756318761335,0.11015696829054064,0.21219624368831294
0.2,8,2,0.24308738676818054,0.7554193548387096,0.011720938209653434,0.11294110804953723,0.2154356697736062
0.2,8,2,0.3040829995890503,0.7011774193548387,0.008909656192306692,0.1041274106787778,0.23420238752221043
0.2,8,2,0.24673119211831737,0.5989435483870968,0.011278540205674308,0.1060745332936151,0.2244098677109235
0.2,8,2,0.27871297138219536,0.660991935483871,0.011270074505697125,0.10370136670337572,0.23127303213712655
0.2,8,2,0.20436608205572354,0.5959193548387096,0.0075400229712608595,0.1018128662247103,0.2107553946487531
0.2,8,2,0.2928086609135785,0.7030161290322581,0.005666097363870927,0.10024841190368693,0.23044573744710453
0.2,8,2,0.2550348052461531,0.6598064516129033,0.008850851824759613,0.10777905283252286,0.2175288827545257
0.2,9,1,0.23922103556886679,0.5240860215053763,0.00555826959733633,0.12520771453534377,0.21058889765429648
0.2,9,1,0.11370110076102062,0.5481433691756272,0.008668610228772156,0.14468575849164864,0.18997143673073494
0.2,9,1,0.4379364636830545,0.48931182795698924,0.010536939962896714,0.1063757063950102,0.2366482122199311
0.2,9,1,0.18661467569103093,0.3932974910394265,0.010342095461100563,0.12142173619346158,0.20027088768097423
0.2,9,1,0.15560730677682164,0.4167598566308243,0.008503205857122765,0.1291978183712408,0.19896877159130832
0.2,9,1,0.12065391596230898,0.461505376344086,0.003711027493125294,0.13216313309488942,0.18868837304740452
0.2,9,1,0.08593683480218293,0.5069534050179211,0.0070845498587097456,0.14750267617560964,0.1950691103844695
0.2,9,1,0.2416833738670406,0.6983799283154122,0.007073375529026908,0.15211366894731168,0.2048624719263649
0.2,9,1,0.17103846325379365,0.6378064516129032,0.005208757945529678,0.14764280170169658,0.19663911810354304
0.2,9,1,0.27309333945724296,0.5506451612903225,0.006442755361210171,0.12661606463651978,0.21731819572278777
0.21,1,9,0.4229462663500334,0.05329032258064514,0.32689036210007644,0.040881585099196656,0.0
0.21,1,9,0.34026392470945677,0.00929032258064516,0.3038165146820009,0.04620529309569527,0.0
0.21,1,9,0.3389329419603734,0.07116129032258062,0.28418612982096114,0.04761771528773904,0.0
0.21,1,9,0.31461255523916093,0.0624516129032258,0.27216446533758426,0.04582037647481505,0.0
0.21,1,9,0.2929451049737861,0.049290322580645154,0.26501896332999947,0.04604503292873059,0.0
0.21,1,9,0.3609938443737614,0.001096774193548387,0.3257773846152963,0.0406990981031579,0.0
0.21,1,9,0.37796306413235997,0.09967741935483868,0.3018132973547272,0.04568413190978426,0.0
0.21,1,9,0.409850976816346,0.16193548387096773,0.28934171107644047,0.04425810579469232,0.0
0.21,1,9,0.35710294353396144,0.013161290322580644,0.3106744039978894,0.045284537460310074,0.0
0.21,1,9,0.3422938226661397,0.14038709677419348,0.25840598143748306,0.04716161782079721,0.0
0.21,2,8,0.4283929812228063,0.7597419354838709,0.03531677645258797,0.06033848011862261,0.2462940454515552
0.21,2,8,0.4028275869024374,0.5585483870967741,0.06408862610409233,0.05969592757942872,0.24540231424213318
0.21,2,8,0.34598085892444963,0.6010967741935483,0.047934500614602055,0.0656872234714365,0.20970298936499493
0.21,2,8,0.3201349829036761,0.5727741935483871,0.08400631701412672,0.0660976943271305,0.17746802374203427
0.21,2,8,0.45145669456372606,0.8166774193548385,0.029216320331063243,0.06244441952497599,0.2639838588487254
0.21,2,8,0.3550760040964099,0.6021290322580644,0.05046227589844155,0.06208020150044862,0.21166067769987393
0.21,2,8,0.34985401120496795,0.5675161290322581,0.06589649287755318,0.0635470228367161,0.21224980454388548
0.21,2,8,0.330201982119098,0.6239032258064516,0.06101653039205215,0.06419429682195081,0.1989039913739889
0.21,2,8,0.4072762513313946,0.564516129032258,0.07698714910167277,0.06254792684117258,0.23208648405382157
0.21,2,8,0.429336765943051,0.6919677419354839,0.048431274106788796,0.06029801269432876,0.24991473272812534
0.21,3,7,0.39450729776517546,0.6990537634408601,0.032033195076933384,0.06276050259216374,0.2986994082931639
0.21,3,7,0.345647406853254,0.6883870967741934,0.016913880478271116,0.06630811458435584,0.27704951602782035
0.21,3,7,0.3465342743297186,0.8512258064516127,0.014746252192660852,0.07039456851073024,0.2688204343617787
0.21,3,7,0.36576572897651943,0.7702150537634408,0.029443333712223924,0.0673749949442227,0.2778460902099806
0.21,3,7,0.4293876503960421,0.7283440860215054,0.022527016712550755,0.062032631249299246,0.30435671342001275
0.21,3,7,0.31856711246467284,0.6118279569892473,0.027816652210911234,0.06527378761303763,0.2547418711181707
0.21,3,7,0.3308202342823118,0.744236559139785,0.02679745708210114,0.06591307010911222,0.2597588966530226
0.21,3,7,0.3061399779172901,0.8320215053763442,0.011188486616590233,0.0727288271091881,0.2517717959497978
0.21,3,7,0.3677464521851475,0.8157204301075272,0.015595001155418092,0.06659699233133325,0.280096694985576
0.21,3,7,0.37312046329418064,0.7992473118279569,0.016695109802039833,0.06415361729418509,0.28039728278716197
0.21,4,6,0.3363826157665927,0.6519838709677419,0.022567957332842305,0.06833913725761946,0.2728747059690928
0.21,4,6,0.3018801056340753,0.8166290322580644,0.010167623586804161,0.0701348183610521,0.2606222108236956
0.21,4,6,0.3834912374412004,0.794016129032258,0.014956713489553802,0.06522085183418995,0.30160691239508763
0.21,4,6,0.39251031410142695,0.770016129032258,0.014659331380958875,0.06668687929555132,0.30787224347929065
0.21,4,6,0.35550392584076335,0.9004193548387096,0.008057955979498288,0.07200343838022068,0.28638086046609545
0.21,4,6,0.34818157805344435,0.7360967741935485,0.021546915471278745,0.06720420784634547,0.28720895853700323
0.21,4,6,0.358016644745556,0.7947096774193548,0.0069712513792204575,0.0687592746863524,0.2877344830927265
0.21,4,6,0.3150332898786459,0.7697258064516129,0.01990679942878011,0.06851558417126163,0.2572800189450175
0.21,4,6,0.31803695697248496,0.6915645161290324,0.023664304794070796,0.06917107629208391,0.26729826605547025
0.21,4,6,0.3119842421628498,0.816516129032258,0.01343921919531201,0.07156521949474771,0.26290880440876
0.21,5,5,0.38932212633528773,0.8207225806451613,0.009437457634927005,0.06987465176511161,0.29475919004659523
0.21,5,5,0.3227275686067509,0.8202322580645162,0.00816359811491962,0.07623894118542328,0.26327887889913165
0.21,5,5,0.292597330707245,0.7447225806451612,0.019279902544492095,0.078953270823455,0.2615932994375751
0.21,5,5,0.3430686574978578,0.7490064516129032,0.010586356700218761,0.06949240134446222,0.2747954730301078
0.21,5,5,0.372509452314075,0.8911354838709679,0.005909452942451494,0.07443747328137199,0.2906556177056981
0.21,5,5,0.3162089969338782,0.663483870967742,0.017724548214622337,0.07346915109077007,0.26340754733284005
0.21,5,5,0.2683686672137714,0.6809290322580644,0.012566722053240532,0.07600458940776006,0.24033446555335028
0.21,5,5,0.3598852185627939,0.8403870967741934,0.011687701334847273,0.07228466381350945,0.28819765109591444
0.21,5,5,0.3033997421802401,0.7394967741935484,0.015938477139743862,0.07270329129838785,0.25180560968982496
0.21,5,5,0.3829125112964398,0.8775096774193548,0.009130035041485319,0.07068395803284289,0.295850660070155
0.21,6,4,0.36380679314101383,0.8093548387096773,0.006882462630143386,0.07686313264681222,0.27607520874429586
0.21,6,4,0.2716075051116524,0.5928817204301076,0.01451483056842422,0.0789483633759765,0.23918427601905096
0.21,6,4,0.2910786195113205,0.7854408602150538,0.01410973117644782,0.08819811536334694,0.2554189765537187
0.21,6,4,0.2984912590316187,0.779247311827957,0.010489252332236128,0.07982457547147795,0.24714785278272694
0.21,6,4,0.30272879295683874,0.7340322580645161,0.011893127061855656,0.07865290001017916,0.254269280419688
0.21,6,4,0.22045698079252038,0.752258064516129,0.011266872917659236,0.0844396530622522,0.22112818817394764
0.21,6,4,0.32619763954922193,0.817752688172043,0.006798452652250949,0.08264548811889454,0.2680882067730513
0.21,6,4,0.3595530788779181,0.7859032258064517,0.014502460008689419,0.07523833987191002,0.2803074042301571
0.21,6,4,0.3583391815069925,0.8139677419354839,0.0038525890888995848,0.07764287788221097,0.27717565428224156
0.21,6,4,0.27011165631126977,0.705236559139785,0.01001334958684364,0.08309304408815,0.24656785405642295
0.21,7,3,0.28854302759273903,0.6155299539170507,0.013670820008292868,0.084689738324708,0.24712927721471448
0.21,7,3,0.31671294989725657,0.7293364055299539,0.005261644632573525,0.0879824534674673,0.24802383166796607
0.21,7,3,0.22156226870535692,0.6507557603686636,0.007916054050585247,0.09423436972460132,0.21699754046257966
0.21,7,3,0.2643485657021635,0.719078341013825,0.010109085272560391,0.09035432526288875,0.23636436484154136
0.21,7,3,0.24686686871008443,0.7595299539170509,0.006257309006957426,0.09695740906693401,0.23349409148858075
0.21,7,3,0.31985292626202894,0.6114009216589862,0.010548128648645974,0.08559626260656417,0.2527143053458972
0.21,7,3,0.4316634824479927,0.7784423963133641,0.01085141203576058,0.07941810645881074,0.2888209892680512
0.21,7,3,0.2823957130879493,0.6500460829493087,0.009907536914724608,0.08865222465368924,0.24072903648998129
0.21,7,3,0.25701558821820447,0.6696129032258064,0.012990619116708825,0.08926324710551148,0.23028558654293732
0.21,7,3,0.28751295342286937,0.6772626728110599,0.010871366358159593,0.09159647399953892,0.24139289967636918
0.21,8,2,0.2808393487094736,0.6832177419354839,0.011442614824908328,0.10744411585923057,0.22593829694531964
0.21,8,2,0.24784540085759715,0.6963870967741936,0.010073985724842019,0.1025897425697317,0.21704150777258024
0.21,8,2,0.3006341987295448,0.6174677419354839,0.01047136249276697,0.10039553530785192,0.221331428462657
0.21,8,2,0.2104046805692916,0.5427016129032258,0.012958939611865897,0.10139306653805198,0.21577389884422798
0.21,8,2,0.21566905052302338,0.6779758064516129,0.011714141044534923,0.1094601527250861,0.21365352632606563
0.21,8,2,0.39666335491324184,0.8558145161290323,0.006535868381002764,0.10368839369473205,0.24838884252679078
0.21,8,2,0.2998472372077164,0.6755806451612903,0.009759653025687596,0.10749606688813589,0.23094511271480297
0.21,8,2,0.1979397143008257,0.6153387096774193,0.011686581750565665,0.10546996452396107,0.21593004806454538
0.21,8,2,0.27847847670318215,0.5547903225806451,0.01030303059059509,0.0972983365589574,0.23002173381441846
0.21,8,2,0.30687807432393516,0.8184838709677419,0.006593671682619332,0.10966409471566692,0.22738956071643818
0.21,9,1,0.21743556042111611,0.4228100358422939,0.007242523695278649,0.12084451187450039,0.21066953638935487
0.21,9,1,0.07738348177132824,0.5569318996415771,0.0081005443108841,0.13760133374267838,0.19405184918706975
0.21,9,1,0.2551176632131844,0.5415412186379929,0.010881684560696209,0.13625859829041492,0.20914716234925565
0.21,9,1,0.15010415934440516,0.4241146953405017,0.010248971840840402,0.1398979509411694,0.20003351700391928
0.21,9,1,0.15007955188129432,0.41421505376344075,0.007879747061789039,0.12555107905777702,0.2065074427271595
0.21,9,1,0.08806885895911092,0.5903297491039426,0.006819370832811733,0.1562306983349168,0.1932491597747837
0.21,9,1,0.16015917157609363,0.559505376344086,0.007548159688657245,0.13788833657063246,0.19995279273632144
0.21,9,1,0.10844688556691195,0.4587096774193548,0.005499352200516279,0.14321484548969568,0.19479122810139907
0.21,9,1,0.19649274597267896,0.5467025089605734,0.004483422379261174,0.1348974375766672,0.20730990637962793
0.21,9,1,0.06871348379988569,0.4048387096774193,0.011173288084871388,0.1323744169522821,0.18663482786567165
0.22,1,9,0.32095182940723954,0.08290322580645158,0.26854688981687846,0.047715145163206546,0.0
0.22,1,9,0.3748229308718991,0.14522580645161287,0.2698942270236665,0.04404617880446276,0.0
0.22,1,9,0.3427948365339213,0.014064516129032256,0.2926604485727792,0.04380568858086657,0.0
0.22,1,9,0.3246185536544301,0.03058064516129032,0.2842463430704526,0.043879675317842044,0.0
0.22,1,9,0.37611975142938275,0.07290322580645159,0.3000598094933276,0.04284479996956591,0.0
0.22,1,9,0.3026325476495678,0.08896774193548386,0.25207214782458265,0.04856785411855395,0.0
0.22,1,9,0.39305439736948833,0.021677419354838707,0.3259158875826796,0.03905657060010391,0.0
0.22,1,9,0.49111780730589094,0.2028387096774193,0.31653745848977355,0.039148223273993935,0.0
0.22,1,9,0.3990146108678406,0.0003870967741935484,0.33017246911280723,0.040311122605219525,0.0
0.22,1,9,0.36909241001726756,0.07561290322580645,0.29246000725239824,0.04399229294629917,0.0
0.22,2,8,0.39175400012557837,0.6167096774193549,0.04103811031517143,0.060207948909859754,0.23116252642404783
0.22,2,8,0.3489751538202828,0.5809032258064517,0.08421558706927969,0.06565848706614101,0.19325273109767133
0.22,2,8,0.37741836807464846,0.613,0.05364574926085917,0.06064890584306532,0.22579913546000377
0.22,2,8,0.40801735414123175,0.5342903225806451,0.07692747737419293,0.05827883941385218,0.23851747571985146
0.22,2,8,0.42677251092616486,0.7385483870967742,0.03292066308842036,0.060708404236551126,0.2532054580513861
0.22,2,8,0.3472207257228908,0.6769032258064518,0.057888086307372646,0.0675085049292753,0.21646214633036437
0.22,2,8,0.3969511690668061,0.6563548387096776,0.058304551848423244,0.061504873934764275,0.22313552133535933
0.22,2,8,0.353375283436137,0.5262903225806451,0.08510940981768181,0.06179991518330728,0.1993986170087071
0.22,2,8,0.3826175052671009,0.6521612903225806,0.05967107350213051,0.061437681570029025,0.21946317133877707
0.22,2,8,0.4048041895899516,0.6101935483870968,0.07790202908612175,0.0607938192284785,0.21713945870747448
0.22,3,7,0.40255570411914265,0.7057849462365591,0.029732929040545295,0.06435063513698101,0.29879113047040423
0.22,3,7,0.36654340163775606,0.8019139784946238,0.02136767152445507,0.06625998522937457,0.2833464320770294
0.22,3,7,0.34314302378732736,0.7837204301075269,0.014388718204592624,0.06866761324008042,0.2651559385960193
0.22,3,7,0.30206037624138105,0.6229032258064517,0.02986075592429084,0.0638490431919873,0.2281646472199017
0.22,3,7,0.38802058431680087,0.7594193548387097,0.022799373542681755,0.06531630382508277,0.29191461499192617
0.22,3,7,0.3802776301411677,0.6799784946236559,0.039422842425949456,0.06284586488177892,0.29082409343521265
0.22,3,7,0.3066695675140535,0.6071182795698925,0.03297203221219351,0.06600222684592273,0.25100815475119226
0.22,3,7,0.3889894630044691,0.6496129032258064,0.023863086670741444,0.06295478995212643,0.2866767320643324
0.22,3,7,0.3715147683633351,0.7347096774193549,0.025166399482894165,0.06343196988419302,0.27493043670458917
0.22,3,7,0.33913902212895836,0.8227311827956988,0.01803897095748662,0.06934398360305448,0.25756103849151984
0.22,4,6,0.30419378326567575,0.7540645161290322,0.014520199112016558,0.07326070944053754,0.2654319767716372
0.22,4,6,0.37242955506179964,0.7489516129032259,0.022260504897324937,0.06698837089617607,0.29233373707626514
0.22,4,6,0.307075268017499,0.6213870967741937,0.017261670512859022,0.0673867603652327,0.25708905607304566
0.22,4,6,0.37628906323353906,0.6195483870967742,0.027749781926380047,0.06523560012688759,0.2966643497761597
0.22,4,6,0.34954402463211387,0.7462741935483871,0.013917542107271764,0.06816155062143207,0.28739001885266746
0.22,4,6,0.30710299934913493,0.7541774193548387,0.011791199042964832,0.06974673302836587,0.2628997421260112
0.22,4,6,0.35535137039834397,0.7523548387096773,0.022935348459236834,0.06675948693562665,0.28847048809778275
0.22,4,6,0.33290736606642074,0.7949838709677421,0.014396104562444528,0.06986915508560781,0.2750279653591136
0.22,4,6,0.3060737558792539,0.8214193548387096,0.00995310830650266,0.07178700750063081,0.26137989719057403
0.22,4,6,0.31758796473886275,0.6769838709677419,0.020355205246372854,0.06835054902571189,0.2623494094461856
0.22,5,5,0.3520021220876498,0.7891870967741936,0.007344143766781503,0.07058878535769679,0.28269515830523445
0.22,5,5,0.3328799824789138,0.7780258064516129,0.00996467290918637,0.07375169892453937,0.2688008014707776
0.22,5,5,0.3250226545982745,0.7584000000000001,0.013882196813849638,0.07484132679798694,0.26687240113345323
0.22,5,5,0.3269163012980902,0.7041677419354839,0.017462839969303284,0.07245396741292504,0.2709168422589806
0.22,5,5,0.362405482537397,0.7439225806451614,0.017634781114597594,0.06945717833796541,0.2846665605338491
0.22,5,5,0.27609674528636363,0.6774193548387097,0.017589914594843645,0.07246064669494894,0.24685960625963393
0.22,5,5,0.22437217856903233,0.7439483870967742,0.013238705107244115,0.07639253981253821,0.22713462518906777
0.22,5,5,0.31302712820614365,0.6844000000000001,0.013653162158051898,0.07562190167212009,0.26553392898842915
0.22,5,5,0.31979095094333243,0.8122967741935484,0.010059904110779463,0.07321580649155789,0.26847948081635636
0.22,5,5,0.2963065742497266,0.7827999999999999,0.007073430557231083,0.0761257308780411,0.24941895506042228
0.22,6,4,0.2778927658680906,0.8708602150537635,0.005056904202973781,0.08830738600909564,0.24646364511750057
0.22,6,4,0.3967799102306105,0.7103548387096774,0.012941320713958614,0.0734463183778897,0.294481021238127
0.22,6,4,0.29808567536472175,0.7138064516129031,0.012303738890696417,0.08097340701407028,0.25850967439516054
0.22,6,4,0.29748094582753276,0.7752150537634408,0.007853421016764624,0.0817041128610778,0.24886268970771883
0.22,6,4,0.3029730630694175,0.7964408602150537,0.007594221292577585,0.0819301937186967,0.24418791153009525
0.22,6,4,0.3924082341695202,0.8135591397849464,0.008200783051743465,0.0763904174313897,0.2895189538901101
0.22,6,4,0.34062851112551273,0.7768279569892472,0.01364572941366881,0.0775164108956849,0.2750637303128999
0.22,6,4,0.3998574330768224,0.7478064516129032,0.007121227857111558,0.07162063141365288,0.2870894897980816
0.22,6,4,0.35992176068745374,0.7963118279569892,0.008693657539505977,0.08178673355419273,0.2804376178761314
0.22,6,4,0.31703880718053284,0.7339354838709679,0.01566978890109213,0.07777560611910019,0.2623752308832742
0.22,7,3,0.2781679566967569,0.7511152073732719,0.01126535557193013,0.0928223834841126,0.24232851821470314
0.22,7,3,0.2315954684646736,0.7024608294930876,0.004442178204210025,0.09304742804776944,0.22690998644658522
0.22,7,3,0.24172949897218296,0.6093917050691243,0.010508554366957152,0.08879153626204285,0.21772356438335705
0.22,7,3,0.2215047814666187,0.6433917050691244,0.00959651341923611,0.09582497425713032,0.22624994208811477
0.22,7,3,0.2933002327001591,0.7055668202764976,0.013097203833736516,0.08765480628246157,0.24547619492597098
0.22,7,3,0.2646100946177388,0.61873732718894,0.006684066855456005,0.08700602680051486,0.22830889633563922
0.22,7,3,0.298448503052506,0.7446175115207374,0.006229114386075954,0.08688307828885604,0.23881445423052405
0.22,7,3,0.3213399674538468,0.6843410138248847,0.011050543033706287,0.08316702373117527,0.240919176214052
0.22,7,3,0.36471455081629733,0.6824608294930876,0.010738438233133836,0.07757272261449298,0.2575944917144526
0.22,7,3,0.2901981988470175,0.6891152073732719,0.0048514163991286345,0.08801849339353963,0.23391676262017977
0.22,8,2,0.12353074479930132,0.5679516129032256,0.011201766421095516,0.10633229796191565,0.19643905664111674
0.22,8,2,0.2732054945003647,0.4653709677419355,0.0089187572283429,0.0951138674148384,0.2308144183061837
0.22,8,2,0.29812762807018284,0.7581854838709678,0.008846273765755213,0.0995203277128262,0.22525266533114166
0.22,8,2,0.385340567561812,0.7453790322580647,0.005172420987215725,0.09613694951106465,0.24525883680339158
0.22,8,2,0.30707179720545413,0.708,0.01251869281301937,0.1048493333409437,0.22598238933134812
0.22,8,2,0.21889465593511687,0.6642177419354839,0.005758309436436052,0.10758864593415318,0.21616536081029375
0.22,8,2,0.2563798347082309,0.6218467741935484,0.012350789368019388,0.10118912495158824,0.22917894833458388
0.22,8,2,0.20541680235935036,0.5066370967741936,0.011347472556751503,0.10260200822710809,0.20782353429687087
0.22,8,2,0.23866574257563483,0.7513387096774192,0.012109050084420382,0.11112516281148858,0.21537363432160175
0.22,8,2,0.2303546765017295,0.6343951612903226,0.010921942221412158,0.10855668624185172,0.21571314844947864
0.22,9,1,0.16959650784034944,0.528573476702509,0.008042090916426648,0.12994303403116098,0.19839692685813315
0.22,9,1,0.25861886697428765,0.5176487455197132,0.007789301356293126,0.12505077288091068,0.20917813291700013
0.22,9,1,0.18057760508475343,0.6156272401433692,0.010633922246361421,0.1455414623262684,0.20770327021959714
0.22,9,1,0.22039274751335283,0.557247311827957,0.00893049824013469,0.12714903752205683,0.20592836139677223
0.22,9,1,0.20668235330463006,0.5903297491039428,0.008955614707465238,0.13810777093435883,0.20338758075941865
